order_id,customer_id,order_date
4743,84,2025-09-07
4744,54,2025-09-08
4745,37,2025-09-08
4746,128,2025-09-08
4747,146,2025-09-08
4748,80,2025-09-08
4749,94,2025-09-08
4750,17,2025-09-08
4751,98,2025-09-08
4752,164,2025-09-08
4753,103,2025-09-08
4754,27,2025-09-08
4755,104,2025-09-08
4756,143,2025-09-08
4757,96,2025-09-08
4758,78,2025-09-08
4759,4,2025-09-08
4760,145,2025-09-08
4761,17,2025-09-08
4762,94,2025-09-09
4763,43,2025-09-09
4764,155,2025-09-09
4765,152,2025-09-09
4766,61,2025-09-09
4767,140,2025-09-09
4768,146,2025-09-09
4769,47,2025-09-09
4770,19,2025-09-09
4771,124,2025-09-09
4772,165,2025-09-09
4773,181,2025-09-09
4774,28,2025-09-09
4775,19,2025-09-09
4776,132,2025-09-09
4777,63,2025-09-10
4778,114,2025-09-10
4779,104,2025-09-10
4780,200,2025-09-10
4781,75,2025-09-10
4782,40,2025-09-10
4783,60,2025-09-10
4784,161,2025-09-10
4785,168,2025-09-10
4786,100,2025-09-10
4787,28,2025-09-10
4788,41,2025-09-10
4789,153,2025-09-10
4790,37,2025-09-10
4791,60,2025-09-10
4792,9,2025-09-10
4793,48,2025-09-10
4794,196,2025-09-10
4795,51,2025-09-10
4796,61,2025-09-10
4797,42,2025-09-10
4798,115,2025-09-11
4799,192,2025-09-11
4800,162,2025-09-11
4801,49,2025-09-11
4802,128,2025-09-11
4803,59,2025-09-11
4804,57,2025-09-11
4805,182,2025-09-11
4806,45,2025-09-11
4807,182,2025-09-11
4808,60,2025-09-11
4809,116,2025-09-11
4810,154,2025-09-11
4811,120,2025-09-11
4812,150,2025-09-11
4813,75,2025-09-11
4814,171,2025-09-11
4815,4,2025-09-12
4816,11,2025-09-12
4817,128,2025-09-12
4818,57,2025-09-12
4819,152,2025-09-12
4820,103,2025-09-12
4821,72,2025-09-12
4822,20,2025-09-12
4823,25,2025-09-12
4824,42,2025-09-12
4825,34,2025-09-12
4826,89,2025-09-12
4827,25,2025-09-12
4828,58,2025-09-12
4829,48,2025-09-12
4830,16,2025-09-12
4831,15,2025-09-12
4832,47,2025-09-12
4833,22,2025-09-12
4834,80,2025-09-12
4835,185,2025-09-12
4836,132,2025-09-13
4837,27,2025-09-13
4838,196,2025-09-13
4839,147,2025-09-13
4840,59,2025-09-13
4841,197,2025-09-13
4842,115,2025-09-13
4843,60,2025-09-13
4844,74,2025-09-13
4845,9,2025-09-13
4846,95,2025-09-13
4847,180,2025-09-13
4848,108,2025-09-13
4849,90,2025-09-13
4850,83,2025-09-13
4851,142,2025-09-13
4852,8,2025-09-13
4853,84,2025-09-13
4854,181,2025-09-13
4855,169,2025-09-13
4856,169,2025-09-14
4857,101,2025-09-14
4858,98,2025-09-14
4859,167,2025-09-14
4860,67,2025-09-14
4861,71,2025-09-14
4862,90,2025-09-14
4863,137,2025-09-14
4864,60,2025-09-14
4865,40,2025-09-14
4866,177,2025-09-14
4867,123,2025-09-14
4868,108,2025-09-14
4869,143,2025-09-14
4870,70,2025-09-14
4871,78,2025-09-14
4872,91,2025-09-14
4873,48,2025-09-14
4874,21,2025-09-14
4875,173,2025-09-14
4876,164,2025-09-14
4877,78,2025-09-14
4878,147,2025-09-15
4879,77,2025-09-15
4880,154,2025-09-15
4881,132,2025-09-15
4882,181,2025-09-15
4883,139,2025-09-15
4884,35,2025-09-15
4885,189,2025-09-15
4886,116,2025-09-15
4887,93,2025-09-15
4888,85,2025-09-15
4889,136,2025-09-15
4890,129,2025-09-15
4891,52,2025-09-15
4892,114,2025-09-15
4893,198,2025-09-15
4894,52,2025-09-15
4895,68,2025-09-15
4896,58,2025-09-16
4897,168,2025-09-16
4898,49,2025-09-16
4899,169,2025-09-16
4900,176,2025-09-16
4901,37,2025-09-16
4902,197,2025-09-16
4903,76,2025-09-16
4904,96,2025-09-16
4905,36,2025-09-16
4906,136,2025-09-16
4907,14,2025-09-16
4908,181,2025-09-16
4909,82,2025-09-16
4910,189,2025-09-16
4911,132,2025-09-16
4912,92,2025-09-16
4913,156,2025-09-16
4914,11,2025-09-17
4915,45,2025-09-17
4916,153,2025-09-17
4917,46,2025-09-17
4918,77,2025-09-17
4919,133,2025-09-17
4920,170,2025-09-17
4921,54,2025-09-17
4922,89,2025-09-17
4923,107,2025-09-17
4924,187,2025-09-17
4925,111,2025-09-17
4926,33,2025-09-17
4927,40,2025-09-17
4928,87,2025-09-17
4929,113,2025-09-17
4930,125,2025-09-18
4931,3,2025-09-18
4932,84,2025-09-18
4933,90,2025-09-18
4934,60,2025-09-18
4935,124,2025-09-18
4936,199,2025-09-18
4937,29,2025-09-18
4938,124,2025-09-18
4939,197,2025-09-18
4940,117,2025-09-18
4941,106,2025-09-18
4942,178,2025-09-18
4943,117,2025-09-18
4944,18,2025-09-18
4945,113,2025-09-18
4946,20,2025-09-18
4947,15,2025-09-18
4948,138,2025-09-18
4949,97,2025-09-18
4950,84,2025-09-19
4951,130,2025-09-19
4952,194,2025-09-19
4953,108,2025-09-19
4954,170,2025-09-19
4955,167,2025-09-19
4956,144,2025-09-19
4957,110,2025-09-19
4958,170,2025-09-19
4959,120,2025-09-19
4960,176,2025-09-19
4961,24,2025-09-19
4962,39,2025-09-19
4963,160,2025-09-19
4964,115,2025-09-19
4965,42,2025-09-19
4966,166,2025-09-19
4967,29,2025-09-20
4968,72,2025-09-20
4969,67,2025-09-20
4970,146,2025-09-20
4971,38,2025-09-20
4972,46,2025-09-20
4973,74,2025-09-20
4974,28,2025-09-20
4975,124,2025-09-20
4976,79,2025-09-20
4977,133,2025-09-20
4978,68,2025-09-20
4979,100,2025-09-20
4980,178,2025-09-20
4981,95,2025-09-20
4982,54,2025-09-20
4983,82,2025-09-20
4984,191,2025-09-20
4985,118,2025-09-20
4986,71,2025-09-20
4987,137,2025-09-20
4988,52,2025-09-20
4989,123,2025-09-21
4990,66,2025-09-21
4991,169,2025-09-21
4992,39,2025-09-21
4993,23,2025-09-21
4994,192,2025-09-21
4995,65,2025-09-21
4996,186,2025-09-21
4997,123,2025-09-21
4998,23,2025-09-21
4999,10,2025-09-21
5000,75,2025-09-21
5001,117,2025-09-21
5002,49,2025-09-21
5003,108,2025-09-21
5004,79,2025-09-21
5005,130,2025-09-21
5006,186,2025-09-21
5007,164,2025-09-21
5008,85,2025-09-22
5009,60,2025-09-22
5010,25,2025-09-22
5011,68,2025-09-22
5012,164,2025-09-22
5013,145,2025-09-22
5014,4,2025-09-22
5015,64,2025-09-22
5016,76,2025-09-22
5017,196,2025-09-22
5018,3,2025-09-22
5019,112,2025-09-22
5020,178,2025-09-22
5021,27,2025-09-22
5022,46,2025-09-22
5023,84,2025-09-22
5024,194,2025-09-22
5025,125,2025-09-22
5026,165,2025-09-22
5027,29,2025-09-23
5028,92,2025-09-23
5029,124,2025-09-23
5030,181,2025-09-23
5031,147,2025-09-23
5032,48,2025-09-23
5033,128,2025-09-23
5034,176,2025-09-23
5035,177,2025-09-23
5036,58,2025-09-23
5037,81,2025-09-23
5038,168,2025-09-23
5039,51,2025-09-23
5040,2,2025-09-23
5041,15,2025-09-23
5042,122,2025-09-23
5043,127,2025-09-23
5044,94,2025-09-23
5045,52,2025-09-23
5046,55,2025-09-23
5047,39,2025-09-23
5048,98,2025-09-24
5049,73,2025-09-24
5050,12,2025-09-24
5051,200,2025-09-24
5052,58,2025-09-24
5053,95,2025-09-24
5054,11,2025-09-24
5055,135,2025-09-24
5056,17,2025-09-24
5057,122,2025-09-24
5058,141,2025-09-24
5059,126,2025-09-24
5060,53,2025-09-24
5061,40,2025-09-24
5062,183,2025-09-24
5063,121,2025-09-24
5064,88,2025-09-24
5065,46,2025-09-24
5066,41,2025-09-25
5067,51,2025-09-25
5068,98,2025-09-25
5069,62,2025-09-25
5070,39,2025-09-25
5071,54,2025-09-25
5072,33,2025-09-25
5073,186,2025-09-25
5074,91,2025-09-25
5075,20,2025-09-25
5076,124,2025-09-25
5077,156,2025-09-25
5078,56,2025-09-25
5079,1,2025-09-25
5080,11,2025-09-25
5081,136,2025-09-25
5082,18,2025-09-25
5083,124,2025-09-25
5084,139,2025-09-25
5085,91,2025-09-25
5086,157,2025-09-25
5087,72,2025-09-25
5088,57,2025-09-25
5089,198,2025-09-25
5090,42,2025-09-25
5091,160,2025-09-25
5092,58,2025-09-26
5093,117,2025-09-26
5094,155,2025-09-26
5095,53,2025-09-26
5096,73,2025-09-26
5097,159,2025-09-26
5098,39,2025-09-26
5099,21,2025-09-26
5100,176,2025-09-26
5101,42,2025-09-26
5102,113,2025-09-26
5103,190,2025-09-26
5104,52,2025-09-26
5105,164,2025-09-26
5106,130,2025-09-26
5107,43,2025-09-26
5108,101,2025-09-26
5109,180,2025-09-26
5110,157,2025-09-26
5111,188,2025-09-26
5112,55,2025-09-26
5113,128,2025-09-27
5114,198,2025-09-27
5115,14,2025-09-27
5116,20,2025-09-27
5117,127,2025-09-27
5118,16,2025-09-27
5119,191,2025-09-27
5120,145,2025-09-27
5121,197,2025-09-27
5122,43,2025-09-27
5123,95,2025-09-27
5124,143,2025-09-27
5125,57,2025-09-27
5126,50,2025-09-27
5127,9,2025-09-28
5128,58,2025-09-28
5129,152,2025-09-28
5130,129,2025-09-28
5131,116,2025-09-28
5132,143,2025-09-28
5133,186,2025-09-28
5134,146,2025-09-28
5135,141,2025-09-28
5136,127,2025-09-28
5137,117,2025-09-28
5138,172,2025-09-28
5139,22,2025-09-28
5140,41,2025-09-28
5141,178,2025-09-28
5142,2,2025-09-28
5143,190,2025-09-28
5144,179,2025-09-29
5145,96,2025-09-29
5146,72,2025-09-29
5147,154,2025-09-29
5148,156,2025-09-29
5149,39,2025-09-29
5150,25,2025-09-29
5151,173,2025-09-29
5152,93,2025-09-29
5153,176,2025-09-29
5154,157,2025-09-29
5155,162,2025-09-29
5156,94,2025-09-29
5157,96,2025-09-29
5158,48,2025-09-29
5159,48,2025-09-29
5160,101,2025-09-29
5161,14,2025-09-29
5162,147,2025-09-29
5163,29,2025-09-30
5164,160,2025-09-30
5165,102,2025-09-30
5166,36,2025-09-30
5167,63,2025-09-30
5168,200,2025-09-30
5169,131,2025-09-30
5170,177,2025-09-30
5171,200,2025-09-30
5172,54,2025-09-30
5173,152,2025-09-30
5174,112,2025-09-30
5175,135,2025-09-30
5176,63,2025-09-30
5177,119,2025-09-30
5178,57,2025-09-30
5179,175,2025-09-30
5180,92,2025-09-30
5181,65,2025-10-01
5182,185,2025-10-01
5183,193,2025-10-01
5184,107,2025-10-01
5185,142,2025-10-01
5186,118,2025-10-01
5187,156,2025-10-01
5188,95,2025-10-01
5189,60,2025-10-01
5190,166,2025-10-01
5191,11,2025-10-01
5192,117,2025-10-01
5193,137,2025-10-01
5194,111,2025-10-01
5195,24,2025-10-01
5196,79,2025-10-01
5197,150,2025-10-01
5198,105,2025-10-01
5199,36,2025-10-01
5200,73,2025-10-01
5201,120,2025-10-01
5202,85,2025-10-01
5203,121,2025-10-01
5204,100,2025-10-02
5205,100,2025-10-02
5206,161,2025-10-02
5207,160,2025-10-02
5208,97,2025-10-02
5209,114,2025-10-02
5210,109,2025-10-02
5211,186,2025-10-02
5212,191,2025-10-02
5213,117,2025-10-02
5214,179,2025-10-02
5215,125,2025-10-02
5216,51,2025-10-02
5217,74,2025-10-02
5218,76,2025-10-02
5219,69,2025-10-02
5220,35,2025-10-02
5221,101,2025-10-02
5222,199,2025-10-02
5223,188,2025-10-03
5224,61,2025-10-03
5225,137,2025-10-03
5226,48,2025-10-03
5227,14,2025-10-03
5228,169,2025-10-03
5229,150,2025-10-03
5230,24,2025-10-03
5231,74,2025-10-03
5232,182,2025-10-03
5233,89,2025-10-03
5234,55,2025-10-03
5235,168,2025-10-03
5236,64,2025-10-03
5237,106,2025-10-03
5238,136,2025-10-03
5239,193,2025-10-03
5240,73,2025-10-03
5241,30,2025-10-03
5242,31,2025-10-03
5243,118,2025-10-03
5244,154,2025-10-03
5245,14,2025-10-04
5246,191,2025-10-04
5247,183,2025-10-04
5248,1,2025-10-04
5249,3,2025-10-04
5250,94,2025-10-04
5251,72,2025-10-04
5252,190,2025-10-04
5253,12,2025-10-04
5254,142,2025-10-04
5255,44,2025-10-04
5256,127,2025-10-04
5257,34,2025-10-04
5258,137,2025-10-04
5259,122,2025-10-04
5260,158,2025-10-04
5261,110,2025-10-04
5262,114,2025-10-04
5263,161,2025-10-04
5264,196,2025-10-04
5265,167,2025-10-05
5266,157,2025-10-05
5267,74,2025-10-05
5268,112,2025-10-05
5269,157,2025-10-05
5270,112,2025-10-05
5271,157,2025-10-05
5272,11,2025-10-05
5273,42,2025-10-05
5274,181,2025-10-05
5275,81,2025-10-05
5276,63,2025-10-05
5277,5,2025-10-05
5278,73,2025-10-05
5279,163,2025-10-05
5280,152,2025-10-05
5281,143,2025-10-05
5282,126,2025-10-05
5283,156,2025-10-05
5284,132,2025-10-05
5285,197,2025-10-05
5286,191,2025-10-05
5287,34,2025-10-05
5288,171,2025-10-06
5289,160,2025-10-06
5290,94,2025-10-06
5291,36,2025-10-06
5292,112,2025-10-06
5293,134,2025-10-06
5294,38,2025-10-06
5295,79,2025-10-06
5296,106,2025-10-06
5297,181,2025-10-06
5298,108,2025-10-06
5299,159,2025-10-06
5300,61,2025-10-06
5301,135,2025-10-06
5302,123,2025-10-06
5303,28,2025-10-06
5304,142,2025-10-07
5305,142,2025-10-07
5306,184,2025-10-07
5307,173,2025-10-07
5308,185,2025-10-07
5309,86,2025-10-07
5310,69,2025-10-07
5311,169,2025-10-07
5312,37,2025-10-07
5313,79,2025-10-07
5314,82,2025-10-07
5315,115,2025-10-07
5316,9,2025-10-07
5317,143,2025-10-07
5318,59,2025-10-07
5319,151,2025-10-07
5320,163,2025-10-07
5321,75,2025-10-07
5322,73,2025-10-08
5323,17,2025-10-08
5324,90,2025-10-08
5325,134,2025-10-08
5326,196,2025-10-08
5327,52,2025-10-08
5328,101,2025-10-08
5329,121,2025-10-08
5330,192,2025-10-08
5331,111,2025-10-08
5332,113,2025-10-08
5333,74,2025-10-08
5334,23,2025-10-08
5335,147,2025-10-08
5336,158,2025-10-08
5337,69,2025-10-08
5338,83,2025-10-08
5339,64,2025-10-08
5340,140,2025-10-09
5341,102,2025-10-09
5342,163,2025-10-09
5343,89,2025-10-09
5344,54,2025-10-09
5345,96,2025-10-09
5346,4,2025-10-09
5347,72,2025-10-09
5348,43,2025-10-09
5349,58,2025-10-09
5350,170,2025-10-09
5351,66,2025-10-09
5352,165,2025-10-09
5353,83,2025-10-09
5354,26,2025-10-09
5355,84,2025-10-09
5356,159,2025-10-09
5357,68,2025-10-09
5358,169,2025-10-09
5359,86,2025-10-09
5360,102,2025-10-10
5361,196,2025-10-10
5362,79,2025-10-10
5363,102,2025-10-10
5364,83,2025-10-10
5365,117,2025-10-10
5366,92,2025-10-10
5367,170,2025-10-10
5368,124,2025-10-10
5369,128,2025-10-10
5370,22,2025-10-10
5371,56,2025-10-10
5372,21,2025-10-10
5373,197,2025-10-10
5374,151,2025-10-10
5375,149,2025-10-11
5376,167,2025-10-11
5377,101,2025-10-11
5378,124,2025-10-11
5379,52,2025-10-11
5380,87,2025-10-11
5381,23,2025-10-11
5382,75,2025-10-11
5383,81,2025-10-11
5384,23,2025-10-11
5385,46,2025-10-11
5386,157,2025-10-11
5387,65,2025-10-11
5388,44,2025-10-11
5389,135,2025-10-11
5390,197,2025-10-11
5391,155,2025-10-11
5392,43,2025-10-11
5393,123,2025-10-11
5394,16,2025-10-11
5395,96,2025-10-12
5396,1,2025-10-12
5397,158,2025-10-12
5398,165,2025-10-12
5399,49,2025-10-12
5400,167,2025-10-12
5401,107,2025-10-12
5402,195,2025-10-12
5403,78,2025-10-12
5404,194,2025-10-12
5405,7,2025-10-12
5406,159,2025-10-12
5407,90,2025-10-12
5408,125,2025-10-12
5409,176,2025-10-12
5410,182,2025-10-13
5411,124,2025-10-13
5412,186,2025-10-13
5413,135,2025-10-13
5414,142,2025-10-13
5415,184,2025-10-13
5416,80,2025-10-13
5417,17,2025-10-13
5418,122,2025-10-13
5419,9,2025-10-13
5420,22,2025-10-13
5421,57,2025-10-13
5422,72,2025-10-13
5423,63,2025-10-13
5424,22,2025-10-13
5425,165,2025-10-13
5426,99,2025-10-13
5427,33,2025-10-13
5428,141,2025-10-14
5429,122,2025-10-14
5430,65,2025-10-14
5431,118,2025-10-14
5432,192,2025-10-14
5433,60,2025-10-14
5434,184,2025-10-14
5435,110,2025-10-14
5436,122,2025-10-14
5437,182,2025-10-14
5438,14,2025-10-14
5439,108,2025-10-14
5440,93,2025-10-14
5441,153,2025-10-14
5442,86,2025-10-14
5443,6,2025-10-14
5444,108,2025-10-14
5445,123,2025-10-14
5446,107,2025-10-14
5447,30,2025-10-14
5448,131,2025-10-14
5449,23,2025-10-15
5450,59,2025-10-15
5451,42,2025-10-15
5452,108,2025-10-15
5453,174,2025-10-15
5454,84,2025-10-15
5455,121,2025-10-15
5456,4,2025-10-15
5457,50,2025-10-15
5458,43,2025-10-15
5459,70,2025-10-15
5460,20,2025-10-15
5461,8,2025-10-15
5462,82,2025-10-15
5463,63,2025-10-15
5464,44,2025-10-15
5465,54,2025-10-15
5466,191,2025-10-15
5467,37,2025-10-15
5468,145,2025-10-15
5469,12,2025-10-15
5470,27,2025-10-16
5471,78,2025-10-16
5472,36,2025-10-16
5473,47,2025-10-16
5474,156,2025-10-16
5475,84,2025-10-16
5476,82,2025-10-16
5477,134,2025-10-16
5478,86,2025-10-16
5479,31,2025-10-16
5480,147,2025-10-16
5481,56,2025-10-16
5482,103,2025-10-16
5483,197,2025-10-16
5484,187,2025-10-16
5485,194,2025-10-16
5486,78,2025-10-16
5487,16,2025-10-16
5488,107,2025-10-16
5489,179,2025-10-17
5490,186,2025-10-17
5491,2,2025-10-17
5492,6,2025-10-17
5493,9,2025-10-17
5494,34,2025-10-17
5495,145,2025-10-17
5496,158,2025-10-17
5497,185,2025-10-17
5498,187,2025-10-17
5499,123,2025-10-17
5500,164,2025-10-17
5501,68,2025-10-17
5502,80,2025-10-17
5503,17,2025-10-17
5504,4,2025-10-17
5505,145,2025-10-17
5506,111,2025-10-17
5507,103,2025-10-17
5508,85,2025-10-18
5509,177,2025-10-18
5510,165,2025-10-18
5511,72,2025-10-18
5512,6,2025-10-18
5513,162,2025-10-18
5514,83,2025-10-18
5515,58,2025-10-18
5516,180,2025-10-18
5517,52,2025-10-18
5518,110,2025-10-18
5519,12,2025-10-18
5520,153,2025-10-18
5521,19,2025-10-18
5522,119,2025-10-18
5523,73,2025-10-18
5524,45,2025-10-18
5525,105,2025-10-18
5526,130,2025-10-18
5527,12,2025-10-18
5528,110,2025-10-18
5529,8,2025-10-19
5530,80,2025-10-19
5531,122,2025-10-19
5532,94,2025-10-19
5533,15,2025-10-19
5534,181,2025-10-19
5535,147,2025-10-19
5536,4,2025-10-19
5537,156,2025-10-19
5538,8,2025-10-19
5539,198,2025-10-19
5540,180,2025-10-19
5541,198,2025-10-19
5542,164,2025-10-19
5543,174,2025-10-19
5544,104,2025-10-19
5545,144,2025-10-19
5546,68,2025-10-19
5547,124,2025-10-19
5548,79,2025-10-20
5549,27,2025-10-20
5550,42,2025-10-20
5551,86,2025-10-20
5552,46,2025-10-20
5553,19,2025-10-20
5554,129,2025-10-20
5555,61,2025-10-20
5556,155,2025-10-20
5557,120,2025-10-20
5558,67,2025-10-20
5559,155,2025-10-20
5560,114,2025-10-20
5561,122,2025-10-20
5562,124,2025-10-20
5563,101,2025-10-20
5564,64,2025-10-20
5565,38,2025-10-20
5566,191,2025-10-20
5567,168,2025-10-20
5568,156,2025-10-20
5569,40,2025-10-20
5570,32,2025-10-21
5571,82,2025-10-21
5572,24,2025-10-21
5573,52,2025-10-21
5574,59,2025-10-21
5575,103,2025-10-21
5576,45,2025-10-21
5577,172,2025-10-21
5578,126,2025-10-21
5579,141,2025-10-21
5580,165,2025-10-21
5581,126,2025-10-21
5582,149,2025-10-21
5583,126,2025-10-21
5584,181,2025-10-21
5585,19,2025-10-21
5586,170,2025-10-21
5587,40,2025-10-21
5588,35,2025-10-21
5589,63,2025-10-22
5590,119,2025-10-22
5591,176,2025-10-22
5592,51,2025-10-22
5593,26,2025-10-22
5594,102,2025-10-22
5595,199,2025-10-22
5596,200,2025-10-22
5597,61,2025-10-22
5598,177,2025-10-22
5599,161,2025-10-22
5600,142,2025-10-22
5601,118,2025-10-22
5602,24,2025-10-22
5603,140,2025-10-23
5604,98,2025-10-23
5605,41,2025-10-23
5606,176,2025-10-23
5607,155,2025-10-23
5608,56,2025-10-23
5609,88,2025-10-23
5610,143,2025-10-23
5611,91,2025-10-23
5612,52,2025-10-23
5613,42,2025-10-23
5614,123,2025-10-23
5615,2,2025-10-23
5616,182,2025-10-23
5617,18,2025-10-23
5618,114,2025-10-23
5619,154,2025-10-23
5620,90,2025-10-23
5621,183,2025-10-23
5622,27,2025-10-23
5623,150,2025-10-23
5624,189,2025-10-24
5625,124,2025-10-24
5626,163,2025-10-24
5627,4,2025-10-24
5628,107,2025-10-24
5629,192,2025-10-24
5630,19,2025-10-24
5631,196,2025-10-24
5632,60,2025-10-24
5633,116,2025-10-24
5634,108,2025-10-24
5635,65,2025-10-24
5636,126,2025-10-24
5637,78,2025-10-24
5638,28,2025-10-24
5639,48,2025-10-24
5640,139,2025-10-24
5641,103,2025-10-24
5642,41,2025-10-24
5643,92,2025-10-24
5644,124,2025-10-24
5645,43,2025-10-24
5646,187,2025-10-24
5647,119,2025-10-24
5648,66,2025-10-25
5649,196,2025-10-25
5650,65,2025-10-25
5651,93,2025-10-25
5652,68,2025-10-25
5653,125,2025-10-25
5654,27,2025-10-25
5655,55,2025-10-25
5656,176,2025-10-25
5657,2,2025-10-25
5658,56,2025-10-25
5659,107,2025-10-25
5660,91,2025-10-25
5661,200,2025-10-25
5662,131,2025-10-25
5663,66,2025-10-25
5664,190,2025-10-25
5665,160,2025-10-25
5666,110,2025-10-25
5667,23,2025-10-25
5668,54,2025-10-25
5669,187,2025-10-25
5670,116,2025-10-25
5671,25,2025-10-25
5672,129,2025-10-25
5673,116,2025-10-26
5674,47,2025-10-26
5675,129,2025-10-26
5676,21,2025-10-26
5677,51,2025-10-26
5678,144,2025-10-26
5679,50,2025-10-26
5680,97,2025-10-26
5681,115,2025-10-26
5682,76,2025-10-26
5683,26,2025-10-26
5684,137,2025-10-26
5685,80,2025-10-26
5686,133,2025-10-26
5687,40,2025-10-26
5688,75,2025-10-26
5689,121,2025-10-26
5690,11,2025-10-26
5691,32,2025-10-26
5692,168,2025-10-26
5693,113,2025-10-26
5694,111,2025-10-27
5695,150,2025-10-27
5696,24,2025-10-27
5697,44,2025-10-27
5698,81,2025-10-27
5699,90,2025-10-27
5700,46,2025-10-27
5701,42,2025-10-27
5702,166,2025-10-27
5703,141,2025-10-27
5704,199,2025-10-27
5705,78,2025-10-27
5706,178,2025-10-27
5707,8,2025-10-27
5708,61,2025-10-27
5709,130,2025-10-27
5710,3,2025-10-27
5711,181,2025-10-27
5712,114,2025-10-27
5713,95,2025-10-28
5714,6,2025-10-28
5715,115,2025-10-28
5716,152,2025-10-28
5717,152,2025-10-28
5718,33,2025-10-28
5719,166,2025-10-28
5720,25,2025-10-28
5721,1,2025-10-28
5722,171,2025-10-28
5723,50,2025-10-28
5724,156,2025-10-28
5725,41,2025-10-28
5726,31,2025-10-28
5727,11,2025-10-28
5728,139,2025-10-28
5729,79,2025-10-28
5730,80,2025-10-28
5731,4,2025-10-28
5732,18,2025-10-28
5733,144,2025-10-29
5734,28,2025-10-29
5735,5,2025-10-29
5736,153,2025-10-29
5737,124,2025-10-29
5738,163,2025-10-29
5739,2,2025-10-29
5740,93,2025-10-29
5741,69,2025-10-29
5742,127,2025-10-29
5743,19,2025-10-29
5744,17,2025-10-29
5745,177,2025-10-29
5746,117,2025-10-29
5747,151,2025-10-29
5748,133,2025-10-29
5749,123,2025-10-30
5750,57,2025-10-30
5751,108,2025-10-30
5752,61,2025-10-30
5753,166,2025-10-30
5754,193,2025-10-30
5755,198,2025-10-30
5756,96,2025-10-30
5757,70,2025-10-30
5758,53,2025-10-30
5759,113,2025-10-30
5760,24,2025-10-30
5761,150,2025-10-30
5762,34,2025-10-30
5763,81,2025-10-30
5764,191,2025-10-30
5765,172,2025-10-30
5766,196,2025-10-30
5767,138,2025-10-31
5768,77,2025-10-31
5769,146,2025-10-31
5770,9,2025-10-31
5771,58,2025-10-31
5772,49,2025-10-31
5773,103,2025-10-31
5774,45,2025-10-31
5775,36,2025-10-31
5776,53,2025-10-31
5777,43,2025-10-31
5778,115,2025-10-31
5779,156,2025-10-31
5780,159,2025-10-31
5781,99,2025-10-31
5782,152,2025-10-31
5783,41,2025-10-31
5784,4,2025-10-31
5785,140,2025-10-31
5786,83,2025-10-31
5787,7,2025-10-31
5788,68,2025-10-31
5789,11,2025-10-31
5790,118,2025-11-01
5791,69,2025-11-01
5792,190,2025-11-01
5793,180,2025-11-01
5794,143,2025-11-01
5795,123,2025-11-01
5796,132,2025-11-01
5797,37,2025-11-01
5798,198,2025-11-01
5799,58,2025-11-01
5800,149,2025-11-01
5801,58,2025-11-01
5802,105,2025-11-01
5803,80,2025-11-01
5804,98,2025-11-01
5805,19,2025-11-01
5806,110,2025-11-01
5807,195,2025-11-01
5808,174,2025-11-01
5809,113,2025-11-02
5810,53,2025-11-02
5811,152,2025-11-02
5812,43,2025-11-02
5813,139,2025-11-02
5814,190,2025-11-02
5815,185,2025-11-02
5816,162,2025-11-02
5817,182,2025-11-02
5818,161,2025-11-02
5819,113,2025-11-02
5820,156,2025-11-02
5821,195,2025-11-02
5822,22,2025-11-02
5823,97,2025-11-02
5824,40,2025-11-02
5825,41,2025-11-02
5826,40,2025-11-02
5827,30,2025-11-02
5828,73,2025-11-02
5829,67,2025-11-02
5830,135,2025-11-03
5831,81,2025-11-03
5832,47,2025-11-03
5833,34,2025-11-03
5834,117,2025-11-03
5835,80,2025-11-03
5836,7,2025-11-03
5837,200,2025-11-03
5838,196,2025-11-03
5839,75,2025-11-03
5840,162,2025-11-03
5841,83,2025-11-03
5842,16,2025-11-03
5843,158,2025-11-03
5844,105,2025-11-03
5845,55,2025-11-03
5846,19,2025-11-03
5847,132,2025-11-04
5848,135,2025-11-04
5849,180,2025-11-04
5850,200,2025-11-04
5851,100,2025-11-04
5852,144,2025-11-04
5853,45,2025-11-04
5854,178,2025-11-04
5855,162,2025-11-04
5856,140,2025-11-04
5857,62,2025-11-04
5858,122,2025-11-04
5859,153,2025-11-04
5860,102,2025-11-04
5861,188,2025-11-04
5862,150,2025-11-04
5863,187,2025-11-05
5864,152,2025-11-05
5865,37,2025-11-05
5866,10,2025-11-05
5867,94,2025-11-05
5868,63,2025-11-05
5869,199,2025-11-05
5870,16,2025-11-05
5871,37,2025-11-05
5872,37,2025-11-05
5873,168,2025-11-05
5874,164,2025-11-05
5875,53,2025-11-05
5876,54,2025-11-05
5877,153,2025-11-05
5878,129,2025-11-05
5879,97,2025-11-06
5880,36,2025-11-06
5881,103,2025-11-06
5882,75,2025-11-06
5883,151,2025-11-06
5884,85,2025-11-06
5885,103,2025-11-06
5886,93,2025-11-06
5887,109,2025-11-06
5888,107,2025-11-06
5889,15,2025-11-06
5890,161,2025-11-06
5891,24,2025-11-06
5892,39,2025-11-06
5893,179,2025-11-06
5894,165,2025-11-06
5895,150,2025-11-06
5896,5,2025-11-06
5897,134,2025-11-06
5898,72,2025-11-07
5899,135,2025-11-07
5900,98,2025-11-07
5901,113,2025-11-07
5902,43,2025-11-07
5903,23,2025-11-07
5904,76,2025-11-07
5905,71,2025-11-07
5906,9,2025-11-07
5907,156,2025-11-07
